Income,Income_quantized,Gender,Income (2),Age,Rentals,Avg Per Visit,Incidentals,Genre,Age_quantized
45000,2,M,0.5,25,0.076560018,2.5,Yes,Action,40
54000,2,F,0.602272727,33,-1.434492961,3.4,No,Drama,60
32000,2,F,0.352272727,20,1.587612997,1.6,No,Comedy,20
59000,2,F,0.659090909,70,-1.0315455,4.2,Yes,Drama,80
37000,2,M,0.409090909,35,-0.124913713,3.2,Yes,Action,60
18000,1,M,0.193181818,20,0.680981209,1.7,No,Action,20
29000,2,F,0.318181818,45,-0.729334905,3.8,No,Drama,80
74000,3,M,0.829545455,25,0.479507479,2.4,Yes,Action,40
38000,2,M,0.420454545,21,-0.83007177,2.1,No,Comedy,20
65000,3,F,0.727272727,40,-0.527861174,3.3,No,Drama,80
41000,2,F,0.454545455,22,2.192034188,2.3,Yes,Drama,20
26000,2,F,0.284090909,22,0.278033748,2.9,Yes,Action,20
83000,3,M,0.931818182,46,-1.233019231,3.6,No,Comedy,80
45000,2,M,0.5,36,-0.225650578,2.7,No,Drama,60
68000,3,M,0.761363636,30,0.983191805,2.7,Yes,Comedy,40
17000,1,M,0.181818182,19,-0.024176848,2.2,Yes,Action,20
36000,2,M,0.397727273,35,0.177296883,3.5,Yes,Drama,60
6000,1,F,0.056818182,16,1.285402401,1.8,Yes,Action,20
24000,1,F,0.261363636,25,1.486876131,3.1,No,Comedy,40
12000,1,M,0.125,16,-0.326387443,2.2,Yes,Action,20
47000,2,F,0.522727273,52,-1.535229827,3.1,No,Drama,80
25000,1,M,0.272727273,33,-1.0315455,2.9,Yes,Drama,60
2000,1,F,0.011363636,15,0.378770613,2.5,No,Comedy,20
79000,3,F,0.886363636,35,-0.427124309,3.8,Yes,Drama,60
1000,1,M,0,16,-0.124913713,1.4,Yes,Comedy,20
56000,2,F,0.625,35,1.386139266,2.6,Yes,Action,60
62000,3,F,0.693181818,47,0.580244344,3.6,No,Drama,80
57000,2,M,0.636363636,52,-0.427124309,4.1,No,Comedy,80
15000,1,F,0.159090909,18,1.08392867,2.1,Yes,Action,20
41000,2,M,0.454545455,25,-0.930808635,1.4,Yes,Action,40
49000,2,F,0.545454545,56,-1.132282366,3.2,No,Comedy,80
47000,2,M,0.522727273,30,-0.527861174,3.1,Yes,Drama,40
23000,1,M,0.25,25,0.177296883,2.7,No,Action,40
29000,2,F,0.318181818,32,-0.729334905,2.9,Yes,Action,60
74000,3,M,0.829545455,29,1.688349862,4.6,Yes,Action,40
29000,2,F,0.318181818,21,0.781718074,2.3,No,Comedy,20
89000,3,M,1,46,-1.434492961,1.2,No,Comedy,80
41000,2,M,0.454545455,38,-0.628598039,3.3,Yes,Drama,80
68000,3,F,0.761363636,35,-0.729334905,3.9,No,Comedy,60
17000,1,M,0.181818182,19,0.580244344,1.8,No,Action,20
50000,2,F,0.556818182,33,-0.930808635,1.4,No,Drama,60
32000,2,M,0.352272727,25,-0.024176848,2.2,Yes,Action,40
49000,2,F,0.545454545,28,2.192034188,3.3,Yes,Drama,40
35000,2,M,0.386363636,24,-0.225650578,1.7,No,Drama,40
56000,2,M,0.625,38,0.378770613,3.5,Yes,Drama,80
57000,2,F,0.636363636,43,-1.736703557,1.1,No,Drama,80
69000,3,F,0.772727273,35,-0.427124309,2.8,Yes,Drama,60
52000,2,F,0.579545455,47,-1.233019231,1.6,No,Drama,80
31000,2,M,0.340909091,25,1.587612997,3.4,Yes,Action,40
24000,1,M,0.261363636,20,0.680981209,4.7,No,Action,20
